UniqueCount	AmbigCount
0	0
0	0
0	0
1	0
4742	0
67	0
122	0
32	0
0	0
91	0
1	0
356	0
1	0
2	0
0	0
3	0
0	0
17	0
2	0
35	0
0	0
4	0
0	0
60	0
702	0
4	0
0	0
0	0
1	0
472	0
17	0
85	0
77	0
228	0
28	0
56	0
1	0
3	0
263	0
87	0
0	0
25	0
99	0
2	0
15	0
0	0
6003	0
140	0
4	0
0	0
215	0
0	0
14	0
552	0
181	0
1	0
176	0
113	0
78	0
0	0
66	0
0	0
5	0
0	0
1	0
4	0
461	0
13	0
2	0
14	0
0	0
329	0
0	0
3	0
0	0
380	0
1	0
0	0
3	0
13	0
0	0
0	0
7	0
2	0
118	0
12	0
0	0
417	0
579	0
9	0
267	0
101	0
242	0
270	0
93	0
489	0
1	0
379	0
0	0
0	0
785	0
119	0
0	0
158	0
34	0
122	0
53	0
0	0
2	0
6	0
0	0
0	0
0	0
1291	0
431	0
0	0
3	0
0	0
15	0
4	0
0	0
0	0
381	0
125	0
12	0
48	0
0	0
4	0
0	0
40	0
0	0
3	0
3	0
0	0
0	0
33	0
0	0
71	0
31	0
1302	0
0	0
1	0
1	0
10	0
0	0
448	0
0	0
74	0
1	0
45	0
0	0
0	0
0	0
2	0
285	0
32	0
65	0
8	0
15	0
0	0
22	0
0	0
8	0
294	0
18	0
2	0
190	0
7	0
73	0
0	0
817	0
3	0
2	0
0	0
0	0
132	0
704	0
3	0
6	0
124	0
1	0
0	0
15	0
28	0
107	0
1505	0
541	0
0	0
244	0
501	0
555	0
0	0
0	0
1179	0
103	0
146	0
242	0
0	0
182	0
77	0
38	0
214	0
0	0
8	0
0	0
1	0
129	0
4	0
10	0
26	0
0	0
249	0
0	0
7	0
42	0
0	0
0	0
0	0
38	0
11	0
2	0
428	0
2	0
0	0
22	0
2	0
0	0
264	0
0	0
36	0
0	0
82	0
0	0
87	0
157	0
1	0
0	0
82	0
32	0
0	0
94	0
462	0
0	0
0	0
241	0
0	0
238	0
134	0
20	0
224	0
0	0
15	0
31	0
0	0
0	0
3	0
0	0
25	0
0	0
47	0
0	0
1	0
53	0
15	0
42	0
0	0
0	0
0	0
84	0
182	0
64	0
252	0
0	0
1	0
0	0
2182	0
0	0
144	0
62	0
0	0
0	0
0	0
470	0
488	0
151	0
0	0
115	0
446	0
62	0
33	0
17	0
14	0
0	0
279	0
169	0
9	0
1	0
82	0
302	0
0	0
1051	0
3	0
2	0
874	0
1	0
5	0
39	0
533	0
759	0
86	0
43	0
488	0
57	0
0	0
58	0
1	0
6	0
417	0
68	0
78	0
2	0
32	0
0	0
0	0
74	0
0	0
72	0
0	0
20	0
0	0
10	0
22	0
1	0
1	0
0	0
11	0
0	0
23	0
450	0
226	0
0	0
28	0
235	0
0	0
0	0
11	0
280	0
12	0
0	0
4	0
97	0
80	0
547	0
0	0
0	0
14	0
72	0
39	0
95	0
5	0
75	0
42	0
158	0
0	0
489	0
18	0
8	0
4	0
277	0
0	0
19	0
1415	0
166	0
233	0
0	0
256	0
278	0
19	0
74	0
19	0
135	0
3786	0
8	0
21	0
0	0
1	0
2	0
20	0
0	0
0	0
0	0
4	0
58	0
26	0
4	0
7	0
17	0
330	0
0	0
2	0
183	0
1	0
124	0
521	0
0	0
3263	0
79	0
39	0
184	0
95	0
2	0
0	0
0	0
286	0
48	0
0	0
4	0
4	0
15	0
200	0
744	0
13953	0
60	0
0	0
944	0
24	0
208	0
0	0
20	0
2	0
55	0
279	0
3	0
53	0
71	0
0	0
27	0
0	0
214	0
199	0
0	0
461	0
11	0
332	0
9	0
50	0
4083	0
31	0
0	0
7	0
27	0
3	0
328	0
178	0
29	0
778	0
0	0
15	0
218	0
560	0
0	0
373	0
299	0
329	0
1	0
399	0
6	0
93	0
0	0
0	0
72	0
0	0
95	0
9	0
14	0
189	0
2	0
0	0
0	0
1185	0
67	0
743	0
15	0
30	0
0	0
0	0
162	0
2	0
0	0
0	0
59	0
102	0
226	0
349	0
79	0
0	0
103	0
0	0
1	0
150	0
1	0
4	0
0	0
8	0
101	0
7	0
42	0
2	0
284	0
40	0
337	0
1	0
2	0
0	0
601	0
0	0
64	0
0	0
0	0
0	0
0	0
152	0
0	0
5	0
582	0
0	0
36	0
222	0
3	0
0	0
30	0
14	0
14	0
29	0
100	0
1	0
479	0
0	0
0	0
47	0
5	0
366	0
149	0
0	0
0	0
28	0
59	0
96	0
115	0
17	0
14	0
0	0
48	0
0	0
0	0
6	0
133	0
168	0
31	0
863	0
151	0
273	0
24	0
111	0
129	0
131	0
58	0
139	0
26	0
2	0
25	0
13	0
354	0
187	0
136	0
29	0
57	0
116	0
5	0
99	0
3	0
8	0
0	0
16	0
3	0
0	0
0	0
0	0
5	0
65	0
1	0
664	0
0	0
21	0
1088	0
0	0
17	0
177	0
14	0
19	0
119	0
73	0
83	0
3243	0
18	0
108	0
274	0
2	0
29	0
4	0
152	0
154	0
33	0
55	0
129	0
47	0
0	0
54	0
175	0
57	0
60	0
0	0
0	0
0	0
0	0
2	0
0	0
43	0
1	0
0	0
0	0
233	0
35	0
209	0
27	0
26	0
325	0
22	0
44	0
675	0
6	0
102	0
129	0
0	0
3	0
3	0
0	0
174	0
0	0
92	0
0	0
27	0
6	0
19	0
0	0
350	0
0	0
276	0
300	0
886	0
144	0
0	0
0	0
16	0
1305	0
49	0
195	0
578	0
118	0
0	0
16	0
190	0
21	0
8	0
50	0
1	0
1458	0
132	0
28	0
41	0
0	0
0	0
40	0
0	0
1263	0
20	0
20	0
310	0
0	0
175	0
3533	0
38	0
0	0
49	0
0	0
131	0
1	0
3	0
146	0
0	0
10	0
262	0
2	0
42	0
371	0
282	0
12	0
0	0
0	0
443	0
202	0
6	0
27	0
63	0
13	0
0	0
0	0
116	0
0	0
53	0
141	0
0	0
123	0
3	0
22	0
283	0
0	0
1	0
0	0
129	0
169	0
13	0
0	0
55	0
1	0
0	0
1	0
2122	0
494	0
19	0
89	0
165	0
211	0
45	0
10	0
24	0
23	0
1	0
15	0
0	0
6	0
1132	0
533	0
30	0
33	0
58	0
193	0
127	0
43	0
35	0
30	0
0	0
1282	0
2	0
0	0
35	0
2	0
0	0
0	0
0	0
69	0
13	0
117	0
368	0
790	0
509	0
0	0
62	0
80	0
0	0
60	0
8	0
310	0
1	0
2	0
1	0
0	0
25	0
0	0
96	0
2	0
143	0
63	0
8	0
54	0
93	0
40	0
0	0
118	0
18	0
1	0
97	0
9246	0
96	0
0	0
1	0
6	0
5	0
19	0
0	0
36	0
0	0
46	0
1	0
77	0
3	0
0	0
0	0
0	0
118	0
300	0
331	0
412	0
49	0
56	0
0	0
0	0
118	0
115	0
26	0
0	0
0	0
0	0
692	0
19	0
11	0
2736	0
16	0
1	0
173	0
14	0
0	0
3	0
207	0
51	0
0	0
14	0
66	0
29	0
0	0
1323	0
0	0
13	0
277	0
0	0
2	0
167	0
0	0
0	0
0	0
54	0
580	0
40	0
40	0
125	0
15	0
902	0
3	0
6	0
294	0
594	0
6	0
1	0
41	0
0	0
72	0
439	0
218	0
69	0
198	0
0	0
64	0
5618	0
0	0
337	0
27472	184
57	0
0	0
33	0
0	0
34	0
591	0
4	0
0	0
0	0
0	0
165	0
0	0
2391	0
2	0
1	0
1	0
87	0
9	0
0	0
51	0
0	0
30	0
70	0
1	0
0	0
104	0
1	0
1	0
13	0
2910	0
0	0
101	0
31	0
140	0
60	0
31	0
245	0
34	0
0	0
51	0
0	0
16	0
509	0
22	0
238	0
0	0
0	0
110	0
13	0
0	0
7	0
0	0
19	0
2461	0
0	0
37	0
0	0
0	0
9	0
26	0
0	0
0	0
0	0
114	0
0	0
0	0
0	0
0	0
12	0
32	0
446	0
110	0
0	0
8	0
40	0
73	0
1	0
50	0
129	0
38	0
144	0
77	0
5	0
0	0
3	0
7	0
0	0
139	0
1	0
16	0
0	0
19	0
0	0
14	0
186	0
4	0
1	0
757	0
62	0
469	0
22	0
0	0
109	0
94	0
77	0
66	0
5419	0
5	0
83	0
0	0
45	0
187	0
2	0
9	0
1	0
13	0
10	0
2	0
418	0
13	0
0	0
0	0
0	0
0	0
111	0
0	0
25	0
54	0
136	0
0	0
0	0
0	0
0	0
1	0
1	0
118	0
1357	0
20	0
442	0
279	0
1	0
0	0
104	0
328	0
0	0
0	0
8	0
3	0
8	0
24	0
0	0
296	0
35	0
1134	0
20	0
0	0
9	0
0	0
1	0
249	0
181	0
100	0
101	0
111	0
674	0
2	0
284	0
155	0
78	0
4	0
0	0
19	0
54	0
27	0
2	0
0	0
106	0
0	0
3	0
18	0
49	0
6	0
0	0
1	0
56	0
74	0
0	0
1073	0
39	0
0	0
0	0
0	0
3	0
29	0
39	0
0	0
256	0
32	0
47	0
0	0
3	0
301	0
22	0
1	0
0	0
108	0
1	0
50	0
1490	0
7	0
0	0
7	0
1426	0
162	0
128	0
107	0
0	0
0	0
1	0
24	0
106	0
123	0
28	0
26	0
0	0
122	0
10	0
243	0
308	0
4	0
10	0
34	0
1	0
25	0
26	0
1	0
54	0
131	0
1	0
160	0
4	0
2	0
1	0
602	0
298	0
3	0
0	0
9256	0
21	0
5	0
3	0
93	0
4	0
482	0
236	0
0	0
51	0
11	0
0	0
0	0
57	0
56	0
5	0
90	0
0	0
11	0
198	0
50	0
12	0
0	0
1105	0
26	0
5	0
80	0
15	0
0	0
594	0
7	0
63	0
37	0
14	0
56	0
73	0
241	0
1	0
1	0
14	0
224	0
2	0
2	0
5	0
8	0
3	0
14	0
941	0
0	0
0	0
0	0
1	0
55	0
267	0
49	0
6	0
51	0
24	0
13	0
0	0
59	0
0	0
237	0
18	0
38	0
611	0
53	0
712	0
139	0
0	0
34	0
8	0
0	0
3	0
3	0
0	0
14	0
1533	0
0	0
64	0
0	0
1	0
68	0
754	0
101	0
262	0
0	0
17	0
5	0
0	0
0	0
9	0
4	0
0	0
51	0
0	0
51	0
292	0
97	0
0	0
116	0
22	0
75	0
0	0
0	0
6	0
0	0
0	0
0	0
2	0
5	0
0	0
188	0
233	0
7	0
0	0
30	0
337	0
0	0
12	0
107	0
0	0
2	0
0	0
2	0
121	0
0	0
1	0
37	0
89	0
39	0
6	0
217	0
115	0
5	0
2312	0
0	0
216	0
0	0
0	0
0	0
2	0
165	0
0	0
5	0
43	0
2	0
330	0
71	0
192	0
11	0
0	0
0	0
192	0
1	0
31	0
276	0
0	0
0	0
86	0
0	0
0	0
2	0
96	0
0	0
40	0
12	0
61	0
132	0
7	0
0	0
0	0
265	0
0	0
14	0
10	0
313	0
1	0
561	0
2	0
96	0
239	0
16	0
390	0
167	0
34	0
45	0
24	0
0	0
54	0
0	0
523	0
1877	0
38	0
628	0
0	0
1939	0
22	0
48	0
102	0
265	0
134	0
0	0
0	0
0	0
534	0
246	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
171	0
15	0
18	0
118	0
1	0
741	0
35	0
9	0
184	0
306	0
66	0
33	0
8	0
85	0
74	0
6057	0
6	0
2	0
68	0
265	0
165	0
957	0
19	0
583	0
460	0
44	0
108	0
0	0
95	0
2	0
57	0
107	0
12	0
12	0
0	0
0	0
19	0
59	0
9	0
185	0
0	0
101	0
1824	0
71	0
752	0
36	0
325	0
0	0
28	0
1	0
63	0
18	0
43	0
0	0
13	0
0	0
44	0
0	0
0	0
402	0
0	0
58	0
0	0
0	0
0	0
0	0
3	0
34	0
1	0
0	0
3	0
236	0
0	0
164	0
6	0
1	0
81	0
6	0
0	0
222	0
13	0
31	0
30	0
421	0
372	0
0	0
0	0
1	0
6	0
994	0
1158	0
8	0
18	0
20	0
161	0
0	0
92	0
825	0
66	0
212	0
251	0
43	0
7	0
10	0
576	0
817	0
123	0
21	0
0	0
0	0
489	0
0	0
3	0
36	0
8	0
34	0
2	0
48	0
9	0
1	0
567	0
11	0
31	0
15	0
9	0
0	0
1	0
6	0
0	0
0	0
0	0
18	0
30	0
150	0
90	0
66	0
1	0
0	0
17	0
178	0
2	0
449	0
0	0
12	0
185	0
18	0
1	0
226	0
0	0
0	0
1	0
6	0
60	0
692	0
0	0
0	0
354	0
0	0
34	0
2	0
3	0
13	0
0	0
30	0
8	0
1	0
65	0
0	0
1	0
1	0
652	0
41	0
69	0
1	0
284	0
468	0
13	0
2	0
113	0
154	0
19	0
0	0
205	0
146	0
55	0
10	0
9	0
2	0
30	0
0	0
141	0
1	0
5	0
260	0
5	0
0	0
0	0
74	0
31	0
0	0
3	0
7	0
5	0
0	0
38	0
112	0
10	0
399	0
2	0
17	0
1	0
2	0
472	0
109	0
293	0
50	0
777	0
1	0
371	0
1	0
34	0
767	0
13	0
1125	0
3908	0
1	0
30	0
18	0
0	0
64	0
2103	0
0	0
0	0
224	0
106	0
34	0
14	0
70	0
25	0
1325	0
246	0
75	0
0	0
0	0
18	0
3	0
157	0
12	0
0	0
37	0
211	0
0	0
28	0
0	0
290	0
0	0
75	0
0	0
271	0
0	0
0	0
49	0
4	0
29	0
60	0
10	0
0	0
1	0
0	0
17	0
33	0
306	0
49	0
0	0
16	0
25	0
77	0
105	0
61	0
46	0
43	0
659	0
24	0
7	0
25	0
228	0
15	0
13	0
22	0
117	0
0	0
191	0
0	0
111	0
5	0
0	0
36	0
76	0
179	0
15	0
151	0
21	0
1357	0
17	0
12	0
0	0
71	0
0	0
0	0
153	0
0	0
162	0
15	0
0	0
54	0
22	0
3	0
260	0
1	0
398	0
0	0
10	0
0	0
0	0
388	0
1	0
1	0
318	0
4	0
292	0
0	0
14	0
552	0
12	0
111	0
104	0
119	0
73	0
852	0
73	0
1	0
75	0
91	0
489	0
286	0
0	0
13	0
10	0
55	0
9	0
3	0
39	0
0	0
0	0
0	0
949	0
172	0
371	0
0	0
21	0
8	0
82	0
525	0
4	0
30	0
0	0
5	0
0	0
66	0
27	0
1	0
101	0
93	0
0	0
20	0
1	0
334	0
39	0
0	0
0	0
66	0
87	0
36	0
0	0
94	0
96	0
519	0
525	0
7	0
4	0
289	0
1216	0
30	0
684	0
5	0
5	0
2	0
0	0
0	0
0	0
1	0
36	0
0	0
0	0
0	0
39	0
73	0
74	0
0	0
1	0
49	0
1	0
0	0
713	0
50	0
0	0
0	0
0	0
11	0
189	0
0	0
0	0
1	0
116	0
0	0
376	0
663	0
968	0
0	0
35	0
166	0
0	0
1	0
56	0
128	0
515	0
0	0
396	0
0	0
194	0
2	0
0	0
2684	0
11	0
357	0
0	0
11	0
28	0
0	0
111	0
12	0
16	0
212	0
1	0
41	0
4	0
192	0
10	0
1	0
38	0
3929	0
715	0
170	0
42	0
0	0
0	0
12	0
81	0
1	0
90	0
144	0
46	0
11	0
0	0
0	0
31	0
45	0
32	0
86	0
0	0
159	0
37	0
106	0
1	0
0	0
101	0
29	0
25	0
1	0
1	0
4	0
0	0
169	0
0	0
0	0
22	0
0	0
37	0
2258	0
226	0
1	0
962	0
238	0
0	0
434	0
9	0
112	0
152	0
38	0
260	0
136	0
11	0
1304	0
88	0
0	0
0	0
2	0
18	0
0	0
8	0
0	0
238	0
37	0
193	0
0	0
5	0
13	0
10	0
0	0
2	0
352	0
80	0
2	0
13	0
0	0
613	0
36	0
149	0
0	0
4	0
237	0
35	0
8	0
68	0
3	0
472	0
49	0
0	0
0	0
118	0
0	0
22	0
0	0
235	0
0	0
23	0
0	0
1043	0
2	0
0	0
239	0
220	0
1	0
0	0
41	0
2	0
204	0
29	0
112	0
0	0
9	0
0	0
37	0
0	0
13	0
1	0
1540	0
0	0
6	0
23	0
157	0
199	0
0	0
253	0
3	0
101	0
263	0
89	0
7	0
8	0
0	0
0	0
0	0
0	0
0	0
134	0
7	0
1	0
384	0
1398	0
0	0
0	0
0	0
0	0
7	0
15	0
0	0
0	0
7	0
0	0
0	0
340	0
54	0
6	0
68	0
652	0
15	0
1	0
1	0
4	0
5	0
0	0
425	0
0	0
40	0
18	0
0	0
6	0
0	0
0	0
0	0
111	0
1	0
14	0
122	0
38	0
69	0
108	0
1	0
155	0
15	0
0	0
118	0
42	0
0	0
181	0
0	0
0	0
0	0
0	0
0	0
45	0
126	0
0	0
1	0
413	0
92	0
137	0
91	0
2	0
238	0
0	0
103	0
0	0
2	0
8	0
42	0
2	0
0	0
9	0
0	0
0	0
86	0
47	0
3	0
8	0
279	0
32	0
0	0
19	0
0	0
153	0
0	0
14	0
1	0
91	0
0	0
0	0
96	0
251	0
0	0
132	0
361	0
2	0
12	0
53	0
277	0
34	0
0	0
1	0
31	0
1	0
0	0
5	0
112	0
52	0
80	0
0	0
35	0
124	0
0	0
35	0
0	0
0	0
226	0
0	0
0	0
87	0
0	0
3	0
31	0
0	0
1	0
10	0
4	0
15	0
5	0
0	0
0	0
107	0
306	0
946	0
1182	0
36	0
0	0
69	0
0	0
17	0
0	0
1	0
0	0
3	0
14	0
1145	0
40	0
129	0
4	0
4	0
0	0
0	0
43	0
130	0
11	2
0	0
128	0
25	0
0	0
0	0
0	0
184	0
1	0
0	0
0	0
151	0
1	0
2	0
28	0
0	0
0	0
121	0
367	0
6	0
62	0
36	0
58	0
0	0
3	0
472	0
0	0
9	0
2	0
3	0
0	0
0	0
431	0
0	0
30	0
13	0
1	0
30	0
0	0
74	0
0	0
0	0
0	0
2	0
478	0
12	0
17	0
1	0
91	0
142	0
3	0
0	0
199	0
251	0
0	0
90	0
103	0
0	0
8	0
7	0
0	0
160	0
640	0
52	0
8	0
0	0
0	0
0	0
21	0
47	0
826	0
0	0
7	0
482	0
1	0
55	0
0	0
134	0
2341	0
16	0
0	0
0	0
24	0
1067	0
1	0
497	0
0	0
111	0
11	0
311	0
0	0
52	0
382	0
0	0
2	0
74	0
418	0
0	0
32	0
44	0
1	0
0	0
65	0
146	0
0	0
0	0
0	0
0	0
1	0
70	0
1742	0
22	0
192	0
0	0
3	0
608	0
64	0
239	0
5	0
4	0
0	0
0	0
8760	0
72726	0
36	0
349	0
0	0
173	0
123	0
333	0
411	0
155	0
63	0
53	0
0	0
0	0
0	0
236	0
152	0
7	0
0	0
2	0
1	0
1032	0
0	0
1	0
0	0
36	0
212	0
0	0
12	0
0	0
1	0
517	0
321	0
155	0
3	0
607	0
0	0
1	0
290	0
0	0
0	0
1	0
1687	0
0	0
187	0
3839	0
48	0
0	0
0	0
2627	0
476	0
4	0
196635	0
0	0
24	0
97	0
57	0
0	0
0	0
112	0
6	0
12	0
17	0
10	0
3	0
229	0
4	0
155	0
127	0
267	0
4	0
6523	0
0	0
1	0
105	0
40	0
0	0
7	0
1	0
10415	0
10	0
2	0
55	0
0	0
0	0
15	0
1	0
0	0
51	0
47	0
0	0
0	0
129	0
25	0
1	0
50	0
29	0
280	0
20	0
740	0
16	0
0	0
3	0
0	0
0	0
780	0
346	0
0	0
0	0
1076	0
0	0
42	0
12	0
240	0
51	0
19	0
26	0
12	0
280	0
4	0
15	0
10897	0
21052	0
0	0
9	0
14	0
0	0
76	0
0	0
0	0
342	0
0	0
288	0
236	0
8	0
164	0
122	0
0	0
121	0
35	0
15	0
4	0
49	0
16	0
958	0
22	0
100	0
774	0
1	0
0	0
800	0
349	0
277	0
145	0
4	0
10	0
23	0
25	0
0	0
0	0
53	0
4	0
123	0
124	0
6	0
0	0
1	0
1	0
3	0
285	0
0	0
17	0
78	0
0	0
186	0
16	0
22	0
27	0
1	0
7	0
3	0
0	0
22	0
6	0
0	0
19	0
0	0
0	0
0	0
0	0
40	0
377	0
265	0
31	0
89	0
41	0
0	0
72	0
45	0
2	0
0	0
0	0
67	0
3	0
67	0
1	0
45	0
6	0
98	0
2	0
105	0
5	0
12	0
172	0
534	0
60	0
67	0
1	0
0	0
88	0
0	0
16	0
32	0
1525	0
0	0
94	0
119	0
11	0
27	0
2101	0
67	0
6457	0
0	0
34	0
0	0
98	0
27	0
68	0
1302	0
953	0
0	0
3	0
0	0
14	0
0	0
0	0
167	0
256	0
249	0
2	0
48	0
7	0
197	0
0	0
21	0
312	0
0	0
1	0
0	0
2	0
0	0
1	0
0	0
53	0
103	0
3	0
1882	0
546	0
201	0
2007	0
23	0
111	0
44	0
548	0
844	0
14	0
110	0
16	0
64	0
149	0
89	0
73	0
12	0
140	0
1	0
66	0
6	0
6	0
76	0
4	0
1001	0
0	0
133	0
3	0
0	0
97	0
4	0
26	0
97	0
3	0
0	0
39	0
173	0
1	0
61	0
0	0
143	0
1	0
313	0
4	0
195	0
165	0
302	0
83	0
0	0
0	0
102	0
572	0
108	0
0	0
103	0
4	0
0	0
66	0
118	0
0	0
8	0
119	0
34	0
0	0
5	0
541	0
0	0
0	0
25	0
0	0
57	0
77	0
95	0
435	0
116	0
152	0
231	0
0	0
0	0
82	0
199	0
5	0
0	0
2	0
9	0
794	0
201	0
0	0
118	0
9	0
136	0
1841	0
0	0
345	0
131	0
100	0
328	0
0	0
0	0
0	0
15	0
2	0
1	0
4	0
43	0
1	0
0	0
1	0
18	0
65	0
0	0
0	0
9	0
45	0
98	0
95	0
0	0
294	0
287	0
1	0
0	0
788	0
12	0
0	0
858	0
0	0
551	0
12	0
136	0
241	0
0	0
716	0
13	0
0	0
1	0
218	0
1404	0
230	0
0	0
22	0
0	0
3	0
3673	0
8	0
1995	0
748	0
574	0
477	0
862	0
0	0
394	0
0	0
558	0
0	0
67	0
60	0
16	0
0	0
363	0
560	0
79	0
0	0
0	0
30	0
0	0
1	0
0	0
65	0
0	0
80	0
0	0
312	0
3	0
0	0
44	0
0	0
0	0
0	0
240	0
68	0
1	0
68	0
1269	0
0	0
0	0
27	0
0	0
0	0
0	0
16	0
13	0
0	0
18	0
0	0
1397	0
6	0
18	0
27	0
46	0
24	0
5	0
0	0
0	0
1	0
0	0
494	0
0	0
1	0
39	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
116	0
0	0
58	0
1	0
25	0
1	0
0	0
0	0
42	0
53	0
76	0
7	0
0	0
0	0
29	0
752	0
189	0
66	0
0	0
0	0
516	0
57	0
82	0
55	0
7	0
55	0
400	0
568	0
85	0
9	0
0	0
1	0
0	0
0	0
1475	0
0	0
67	0
49	0
0	0
0	0
17	0
0	0
60	0
347	0
8	0
229	0
0	0
24	0
0	0
0	0
5	0
57	0
49	0
53	0
52	0
60	0
0	0
182	0
146	0
0	0
0	0
32	0
17	0
0	0
612	0
6	0
0	0
0	0
38	0
0	0
0	0
1	0
87	0
767	0
174	0
0	0
0	0
482	0
34	0
0	0
0	0
1071	0
63	0
34	0
0	0
0	0
32	0
105	0
11	2
0	0
12	0
3	0
0	0
0	0
0	0
1	0
0	0
4	0
25	0
13	0
5	0
522	0
72	0
0	0
0	0
0	0
80	0
55	0
0	0
1	0
1	0
153	0
0	0
0	0
0	0
22	0
327	0
373	0
206	0
0	0
9	0
141	0
28	0
0	0
63	0
2	0
283	0
123	0
0	0
0	0
0	0
20	0
0	0
581	0
103	0
260	0
3	0
1	0
108	0
0	0
0	0
12	0
0	0
9	0
405	0
52	0
9	0
0	0
857	0
29	0
1917	0
1	0
43	0
141	0
1	0
362	0
8	0
0	0
0	0
358	0
128	0
67	0
11	0
0	0
0	0
272	0
15	0
25	0
5	0
3	0
219	0
75	0
4	0
994	0
1	0
413	0
19	0
66	0
2	0
10	0
312	0
0	0
325	0
194	0
0	0
42	0
0	0
264	0
45	0
7	0
6	0
141	0
2	0
46	0
280	0
5	0
1	0
6	0
30	0
82	0
171	0
134	0
0	0
48	0
6	0
64	0
51	0
336	0
0	0
28	0
148	0
146	0
0	0
6	0
34	0
0	0
0	0
3	0
43	0
4	0
12	0
143	0
45	0
5	0
2	0
3213	0
221	0
2176	0
10	0
0	0
0	0
0	0
0	0
11	0
0	0
55	0
726	0
519	0
40	0
37	0
459	0
1	0
54	0
35	0
70	0
18	0
214	0
237	0
30	0
161	0
0	0
0	0
2	0
17	0
154	0
103	0
2637	0
2360	0
5	0
187	0
5	0
65	0
56	0
1	0
0	0
1	0
44	0
3	0
0	0
53	0
0	0
6	0
9	0
141	0
1	0
18	0
8	0
0	0
54	0
1	0
1267	0
337	0
26	0
4	0
98	0
7	0
611	0
65	0
353	0
54	0
0	0
0	0
59	0
201	0
322	0
1	0
0	0
1	0
50	0
96	0
0	0
6	0
1	0
1	0
8	0
76	0
140	0
145	0
550	0
0	0
65	0
312	0
2	0
21	0
0	0
8	0
0	0
3	0
117	0
0	0
0	0
0	0
1	0
0	0
112	0
33	0
248	0
0	0
234	0
43	0
48	0
95	0
0	0
200	0
195	0
38	0
0	0
0	0
3	0
21	0
316	0
270	0
9	0
0	0
0	0
15	0
1	0
1	0
4	0
0	0
1	0
0	0
0	0
0	0
21	0
180	0
361	0
45	0
1230	0
12	0
305	0
651	0
2	0
0	0
210	0
1	0
27	0
134	0
60	0
20	0
1	0
4	0
15	0
0	0
0	0
0	0
12	0
0	0
198	0
0	0
17	0
279	0
38	0
34	0
2	0
0	0
8	0
10	0
0	0
54	0
309	0
4	0
2	0
18	0
33	0
0	0
275	0
314	0
1718	0
42	0
225	0
0	0
46	0
3	0
2	0
4	0
0	0
12	0
415	0
75	0
0	0
0	0
176	0
2627	0
22499	0
134	0
323	0
617	0
34	0
185	0
63	0
132	0
8	0
10	0
0	0
0	0
86	0
1	0
11	0
154	0
47	0
13	0
268	0
28	0
0	0
2	0
18	0
41	0
123	0
150	0
0	0
77	0
285	0
31	0
32	0
2	0
0	0
0	0
0	0
42	0
75	0
43	0
0	0
3	0
17	0
16	0
1	0
1989	0
347	0
1	0
1654	0
0	0
0	0
20	0
17	0
12	0
3	0
343	0
130	0
52	0
38	0
254	0
0	0
24	0
0	0
0	0
4	0
